title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
针尖蜜（辛夷坞最新现言，阅文独家）,2021-12-01 00:00:00,精品小说-情感小说,陈樨遇上卫嘉的第一眼，她看到了蓝天、白云、青草、野花、微风和马背上小白杨一般的少年人。而事后据卫嘉回忆，他只能想起烈日、暴晒、马屎、草料费、喝醉酒闹事的同伴，还有一辆讨厌的越野车从身边轰隆隆开过，扬起一头一脸的烟尘。车上坐着17岁的陈樨和孙见川。爱情就像针尖取蜜，每一分甜都伴随刺痛。陈樨的世界是割裂的，一头是娱乐圈的衣香鬓影，一头是实验室的瓶瓶罐罐，这里头都不包含泥尘里的芸芸众生。而卫嘉不洒脱，也无孤勇，只有十分话说三分、进一步留五步的谨慎，和凡事留有余地的那一点自危。他们是彼此窥见另一个世界的窗，毫无经验，又竭尽全力。除却世间万般偏见，交付真心的二人，故事又将怎样汹涌？,45,883,0,16.49,https://wfqqreader-1252317822.image.myqcloud.com/cover/704/40162704/s_40162704.jpg
红玫瑰与白玫瑰,2019-01-31 00:00:00,精品小说-情感小说,"张爱玲中短篇小说集。收录创作于1944年至1947年创作的中短篇小说，包括《年轻的时候》《花凋》《鸿鸾禧》《红玫瑰与白玫瑰》《散戏》《殷宝滟送花楼会》《桂花蒸阿小悲秋》《等》等。
生在这世上，没有一样感情不是千疮百孔的。——《留情》
也许每一个男子全都有过这样的两个女人，至少两个。娶了红玫瑰，久而久之，红的变了墙上的一抹蚊子血，白的还是“床前明月光”；娶了白玫瑰，白的便是衣服上沾的一粒饭黏子，红的却是心口上一颗朱砂痣。——《红玫瑰与白玫瑰》
只有年轻人是自由的。年纪大了，便一寸一寸陷入习惯的泥沼里。不结婚，不生孩子，避免固定的生活，也不中用。孤独的人有他们自己的泥沼。——《年轻的时候》",3,787,0,29.7,https://weread-1258476243.file.myqcloud.com/weread/cover/57/22355157/s_22355157.jpg
宫墙柳,2020-05-01 00:00:00,精品小说-情感小说,为什么后宫中嫔妃们一定要争宠？2019年横空出世，知乎33万高赞，喜马拉雅300万播放量，爆红B站、小红书的虐心古言！无数读者流泪推荐，后劲十足的反套路宫斗小说！用最轻松的笔调，写尽所有人的意难平。十四岁那年五月，槐花正香的时节，我撑着脑袋坐在永安宫里打瞌睡，那个男人笑声里带着说不出温柔，他说：“就这么困吗？”那一年我也才十四岁，青春少好的年纪，第一次遇见这样一个人，替我挽发描眉，为我吟诗唱曲，一口一句娇娇儿。我真的一点点心动都没有吗？皇上日日与我写“郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜。”可与他青梅竹马两小无猜的又不是我，他那首诗怎么可能是写给我的呢？,7,864,0,36.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/761/36842761/s_36842761.jpg
从你的全世界路过（修订本）,2019-07-01 00:00:00,精品小说-情感小说,本书是微博上最会写故事的人张嘉佳献给你的心动故事。最初以“睡前故事”系列的名义在网上疯狂流传，几天内达到1500000次转发，超4亿次阅读，引来电影投资方的巨资抢购，转瞬便签下其中5个故事的电影版权。读过睡前故事的人会知道，这是一本纷杂凌乱的书。像朋友在深夜跟你在叙述，叙述他走过的千山万水。那么多篇章，有温暖的，有明亮的，有落单的，有疯狂的，有无聊的，有胡说八道的。当你辗转失眠时，当你需要安慰时，当你等待列车时，当你赖床慵懒时，当你饭后困顿时，应该都能找到一章合适的。我希望写一本书，你可以留在枕边、放进书架，或者送给最重要的那个人。从你的全世界路过，随便打开一篇就可以了。,15,799,0,23.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/640/25737640/s_25737640.jpg
为爱而婚（全四册）,2011-12-01 00:00:00,精品小说-情感小说,穿行四季豪门高干文合集，包含《无限趋近于爱》、《蓦然回首星如雨》、《动我心弦》、《为爱而婚》4本经典都市言情小说。一夕缠绵，一纸契约。一开始他们结婚的时候，就怀着一个炸弹，曾经的恋人成为叔嫂。前情旧梦纷至沓来，当爱棋逢对手，幸福可否如期而至？,2,842,0,33.68,https://wfqqreader-1252317822.image.myqcloud.com/cover/922/35551922/s_35551922.jpg
你是我的荣耀（杨洋、迪丽热巴主演）,2019-06-01 00:00:00,精品小说-情感小说,同名电视剧2021年7月26日腾讯视频独播。十年过去，乔晶晶意外的星光闪耀，高中拒绝过她的男神却似乎已经泯然众人……时光匆匆，你依旧在我心中闪耀，我是否也能成为你的荣耀？是乔晶晶。高考一别以来，他们已经有十年没见了。或者这么说也不对，其实他到处可以见到她，在各种新闻媒体、各种大小屏幕，甚至地铁广告、公车站牌上，处处都有她的身影。看着不远处那个朝他盈然而笑的女子，于途不能免俗地恍惚地觉得——他大概遇见了一个奇遇。乔晶晶也在看着于途，她想，有句话，很流行的，怎么说来着。哦，好像是——归来仍是少年。她在滚滚红尘中奔波名利，而这个人却一如既往，眼神清澈。,14,901,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/8/25878008/s_25878008.jpg
“燃情天后”桐华精选（套装9册）,2019-05-01 00:00:00,精品小说-情感小说,《长相思（套装全三册）》：何谓相思？思而不得，最相思。相爱是两个人的天长地久，相思却是一个人的地老天荒。《曾许诺（套装全2册）》：将爱情写到极致的上古爱情故事。今生做过最骄傲的事，就是对你爱的承诺。《大漠谣（套装全2册）》：这是一个唯美的爱情故事，也是一曲华美飞扬的西汉英雄乐章。《云中歌（套装全3册）》：言情天后桐华古言代表作，一部感动百万读者的言情经典。《那片星空那片海》：一个桐华最珍爱的故事，一个星空与海的美丽童话！星之彼端，海之彼岸，将梦幻与爱情进行到底。《步步惊心（套装全二册）》：桐华经典代表作，穿越、爱情、宫斗，浪漫而残酷，爱也惊心，恨也惊心。《那些回不去的年少时光（套装全2册）》：桐华经典青春怀旧小说，记录一代人的青春与成长。《最美的时光》：全新演绎唯美浪漫、纠结虐心的都市爱情小说。无悔青春付出，写给每个人爱的时光书。,15,858,0,174.27,https://wfqqreader-1252317822.image.myqcloud.com/cover/136/26026136/s_26026136.jpg
那些回不去的年少时光（套装全2册）,2013-02-01 00:00:00,精品小说-情感小说,桐华经典青春怀旧小说、全文修正；全二册完美收藏。总有些时光，要在过去后，才发现它已深深刻在记忆中。20世纪的最后十年，一代人最独一无二的成长记忆，小虎队、上海滩、四大天王，每当提到这些我们都无限感慨，还有那些尘封在日记里的面孔与心事……正因为短暂，青春的散场才会显得如此弥足珍贵，重要的是，我们曾经拥有那疼痛而又快乐的青春。拿起这本书，那些属于年少的记忆瞬间扑面而来，彼时的少年已经长大，属于青春的飞扬和放肆也逐渐离我们而去，胸腔里是一颗已经斑驳的心。心中，却流淌着跨越了时光的温暖，永不消逝。,6,897,0,13.27,https://wfqqreader-1252317822.image.myqcloud.com/cover/7/23485007/s_23485007.jpg
源泉,2013-08-01 00:00:00,精品小说-情感小说,美国精神的奠基人安·兰德经典之作，一部青年志气与个人精神的“圣经”，影响了无数世界著名人物的“世纪之书”。金融大鳄乔治·索罗斯、美联储前主席格林斯潘、美国前总统罗纳德·里根等人等人推崇备至。《源泉》之所以具有如此恒久的魅力，其中一个根本原因就在于——它是对青年志气的认可，同时它歌颂了人类的光荣，显示了人类的可能性有多大。每一代人中，只有少数人能完全理解和完全实现人类的才能，而其余的人都背叛了它。不过这并不重要。正是这极少数人将人类推向前进，而且使生命具有了意义。我所一贯追求的，正是向这些为数不多的人致意。其余的人与我无关；他们要背叛的不是我，也不是《源泉》。他们要背叛的是自己的灵魂。,30,867,0,22.61,https://wfqqreader-1252317822.image.myqcloud.com/cover/490/841490/s_841490.jpg
徐徐诱之,2020-10-21 00:00:00,精品小说-情感小说,准姐夫变丈夫，即便军阀宁铮权势滔天，唐奉九对他也不待见。习惯被追捧的宁铮开始有点沮丧，后来么想开了，开启追妻之路，徐徐图之，徐徐诱之。,13,726,0,40.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/497/34341497/s_34341497.jpg
