title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
爱如繁星,2017-07-01 00:00:00,精品小说-青春文学,"后妈不虐？匪我思存“后妈”变“亲妈”，撒糖不手软！
震惊！号称虐遍天下无敌手赚不到十斤眼泪绝不罢手的超级“后妈”
居！然！写！了！一个不甜不要钱！撒糖不手软！的高甜新作！
不管你信不信，反正我是没信……我要亲自看看！
这个CEO有点萌，这个秘书很高能
这个CEO出得了厅堂入得了厨房，体贴浪漫撩妹技能MAX，这样的CEO能不求嫁？
这个秘书事无巨细无所不能，在内俘获一众技术宅“芳心”，在外赢得难缠合作方赞许，简直不要太女神！
这样的CEO和小秘书，会碰撞出什么样的火花？",3,815,0,17.99,https://weread-1258476243.file.myqcloud.com/weread/cover/23/3300009023/s_3300009023.jpg
这么多年（上册）,2021-08-01 00:00:00,精品小说-青春文学,本书是八月长安写的不一样的成长故事。来自小城市的陈见夏，因为中考成绩优异，特招到重点中学振华高中。在这里，家庭条件优渥同时学习成绩又好的学生给她带来了极大的压力，因为家境贫穷而自卑的她，在新的校园里处处不适应。而李燃则是依靠家庭条件而进入振华，学习不好的他却有一颗温柔的心。在和李燃的相处中，陈见夏慢慢适应了新的城市和学校，重获自信。,6,843,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/801/39961801/s_39961801.jpg
成何体统：全2册（电子书抢先读！）,2022-05-01 00:00:00,精品小说-青春文学,"穿进网文小说，成为暴君的枕边人是种什么样的体验？ 
经过简单的计算，庾晚音得出结论：自己只能另辟蹊径。 
在这个全员恶人的故事里，她想杀出一条血路，就得当最大的那个恶人，先帮助暴君干死端王，然后再干死暴君，直接当女帝。 
可当她见到了暴君，仔细琢磨他一言一行中那一丝诡异的似曾相识的感觉，终于忍不住试探道：“How are you?” 
夏侯澹沉默良久，眼眶一红。“I’m fine，and you?” 
超人气作家七英俊脑洞力作！ 
脑洞奇诡的反套路宫廷文，反转到最后一刻！",36,947,0,54.99,https://weread-1258476243.file.myqcloud.com/weread/cover/50/3300024150/s_3300024150.jpg
老子是癞蛤蟆（网剧《我叫赵甲第》原著）,2014-04-01 00:00:00,精品小说-青春文学,改编网剧《我叫赵甲第》2022年3月31日开播。烽火戏诸侯都市小说神作！全网点击量破亿！万千读者念念不忘的妖孽长卷！宿命邂逅的情场上，作为一只有理想、有野心、有文化、有故事的癞蛤蟆，赵甲第逐一攻破都市红颜的心房，单枪匹马打下一片大大的后宫。精彩惨烈的商场上，面对金融斗争、家族困境、父辈恩怨……赵甲第在尔虞我诈中全身而退，建立属于自己的商业帝国。从懵懂冲动到成熟担当，看豪门公子赵甲第如何在爱与现实中成长，上演一场国士无双一骑绝尘！赵甲第，一个出自顶级豪门的年轻人，他告别了衣食无忧的生活远赴上海求学，他的出现让无数人的命运都被卷入了一场看不见的漩涡，绝色红颜、各界名流和在权利顶端覆手翻云的王者……在这个充满所有可能性的都市，关于情和欲的斗争无时无刻不在上演着，这些年轻人到底藏着哪些秘密？那些金钱背后到底藏着什么交易？赵甲第能否冲破重重难关，在这片江湖找到属于自己的出路，上演一场国士无双一骑绝尘？,15,769,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/815/342815/s_342815.jpg
青春奇妙物语（1—6册）,2020-07-01 00:00:00,精品小说-青春文学,微博730万粉丝、超红段子手作家两色风景代表作，爆笑来袭！71个脑洞炸裂的故事，10个宅腐萌基臭男人，专门拯救不开心，唤醒我们的无敌青春。415男生宿舍可谓是全宇宙最富有怪谈气质的大学宿舍，10个宅腐萌基臭男人齐聚一堂，经历了71个脑洞大开的爆笑奇幻事件。深宅老蜗陷入二重身危机、抠门究极体八达遇到假币诅咒、裸体爱好者大卫要与外星人竞美……救命，我的室友又损又坑怎么办？未来人类来袭，企图篡改命运；幽灵上身要完成未实现的愿望；孤岛有毒上演疯狂大逃杀……脑洞炸裂的校园奇幻冒险。在415宿舍里，没有什么不可能！《漫客小说绘》超人气连载，带你感受独一无二的热血青春！,20,963,0,57.92,https://wfqqreader-1252317822.image.myqcloud.com/cover/870/37044870/s_37044870.jpg
致我们终将逝去的青春,2013-05-01 00:00:00,精品小说-青春文学,自喻为“玉面小飞龙”的郑微，洋溢着青春活力，心怀着对邻家哥哥---林静浓浓的爱意，来到大学。可是当她联系林静的时候，却发现出国的林静并没有告诉她任何消息。生性豁达的她，埋藏起自己的爱情，享受大学时代的快乐生活。却意外地爱上同学校的陈孝正，板正、自闭而又敏感、自尊的陈孝正却在毕业的时候又选择了出国放弃了郑微。,6,840,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/503/186503/s_186503.jpg
这么多年（中册）,2021-08-01 00:00:00,精品小说-青春文学,本书是八月长安写的不一样的成长故事。来自小城市的陈见夏，因为中考成绩优异，特招到重点中学振华高中。在这里，家庭条件优渥同时学习成绩又好的学生给她带来了极大的压力，因为家境贫穷而自卑的她，在新的校园里处处不适应。而李燃则是依靠家庭条件而进入振华，学习不好的他却有一颗温柔的心。在和李燃的相处中，陈见夏慢慢适应了新的城市和学校，重获自信。,5,625,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/803/39961803/s_39961803.jpg
致青春2：原来你还在这里,2015-06-01 00:00:00,精品小说-青春文学,根据本书改编拍摄的电影2016年7月8日上映。一场猝不及防的分手，一场蓄谋已久的重逢。你心中是否也有这样一个人？他离开后，生活还在继续，他留下的痕迹被平淡的日子逐渐抹去。,20,819,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/806/806806/s_806806.jpg
如果森林有童话,2016-12-01 00:00:00,精品小说-青春文学,"从小怀揣着潜水梦想的少女夏拾雨在一次潜水过程中，因为疏于对呼吸调节器的检查，导致好朋友宫旭在潜水后再也没能醒过来。一直内疚自责不已的夏拾雨从此患病。宫旭一周年忌日上，宫旭国外好友木司楠回来祭奠，偶遇夏拾雨，一开始恶语相对，发现其不对劲后先冷眼旁边，慢慢于心不忍，默默相助，最后想方设法拉她出来。告诉她，如果你惧怕深海，那就陪我去森林吧！
",3,898,0,4.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/753/917753/s_917753.jpg
这么多年（下册）,2021-08-01 00:00:00,精品小说-青春文学,本书是八月长安写的不一样的成长故事。来自小城市的陈见夏，因为中考成绩优异，特招到重点中学振华高中。在这里，家庭条件优渥同时学习成绩又好的学生给她带来了极大的压力，因为家境贫穷而自卑的她，在新的校园里处处不适应。而李燃则是依靠家庭条件而进入振华，学习不好的他却有一颗温柔的心。在和李燃的相处中，陈见夏慢慢适应了新的城市和学校，重获自信。,5,630,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/805/39961805/s_39961805.jpg
