title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
誓言无声铸重器：黄旭华传,2017-04-01 00:00:00,人物传记-科学家,黄旭华是我国著名船舶专家、核潜艇研究设计专家、中国工程院首批院士、中国核动力潜艇研制创始人之一。本书分为九章，章节按时间延展、以事件布局，章节间按照大小主题渐次叙述。整篇传记勉力做到事实准确、客观公允、描述流畅清晰。对有争议的问题则秉持孤证不立、客观陈述、不做结论性评价的原则。本书按以历史发展的逻辑，以朴素的笔触，勉力勾勒黄旭华学术成长的过程，努力刻画与展示一个为了祖国的安全与强大，孜孜以求、无私奉献、锐意创新的科学家形象。,17,0,0,50,https://wfqqreader-1252317822.image.myqcloud.com/cover/357/39990357/s_39990357.jpg
费曼的彩虹,2020-10-01 00:00:00,人物传记-科学家,费曼被称为“现代爱因斯坦”，其独特的思维方式和充满活力的生活态度，备受比尔·盖茨、乔布斯、埃隆·马斯克、拉里·佩奇等科技巨头的推崇。本书作者被誉为“最会讲故事的物理学家”，擅长把深奥的前沿物理理论讲述的通俗明了。在费曼人生的最后几年，他贴身陪同、深度访谈，侧写了费曼最后的人生故事，也记录了费曼与诺贝尔奖得主盖曼之间的竞争以及弦理论的开端。这本书不仅普及了前沿物理知识，字里行间也充斥着人生启发。在费曼的启发之下，本书作者重新认识了科学的本质，并对人生产生了全新的见解，此后转型为好莱坞剧作家并大获成功。作者以剧作家的手法，把本书写得充满节奏感，极具可读性。,9,934,0,25.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/387/34141387/s_34141387.jpg
一个利他主义者之死,2020-05-01 00:00:00,人物传记-科学家,无私的蚂蚁、刺人的蜜蜂、为了陌生人而甘愿献出生命的人，这样的利他行为并不符合进化论的观点。到底是适者生存，还是善者生存？这是达尔文也给不出答案的问题。但乔治·普莱斯却解开了这个谜团，颠覆了过去150年来人们对利他行为做出的科学解释。普莱斯出生于纽约，幼年丧父，家道中落。他一生颠沛流离，曾被哈佛大学录取，晚年却流落街头。他追求利他主义的根源，身体力行，广善布施，临终却被世人遗弃，最终长眠在伦敦圣潘克拉斯教堂墓地一处不具名的坟墓中。进化学家、数学家、经济学家，普莱斯可以用很多标签来概括，他似乎在他关注的每个领域都有所贡献，但他从未专注于某一个领域。对感情，他也称不上专一，两个女儿很少受到父亲的关爱。在人生之末，普莱斯把他所有的时间、精力、财产和爱都给了街头的流浪者，两手空空的他亲自为自己的生命画上了句号。从参与曼哈顿计划到发现解释利他主义的公式，从无家可归到绝望，普莱斯用自己的一生诠释了利他行为的谜题。,7,837,0,47.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/546/31403546/s_31403546.jpg
居里夫人（名人传记丛书）,2012-10-01 00:00:00,人物传记-科学家,本书讲述了居里夫人的生活以及她的工作。在世界科学史上，玛丽·居里是一个永远不朽的名字。这位伟大的女科学家有着一般科学家所没有的社会影响，她在男性主宰的科学领域里占有不同寻常的一席之地——第一位获得科学博士学位的女性、第一位法国大学的女性教授、第一位获得诺贝尔奖的女性、第一位两度获得诺贝尔奖的得奖人、第一位母女皆获得诺贝尔奖的母亲如此炫目的光环全部笼罩在居里夫人一人头顶，世界都为之震惊！,1,897,0,3,https://wfqqreader-1252317822.image.myqcloud.com/cover/34/651034/s_651034.jpg
居里夫人传,2017-07-01 00:00:00,人物传记-科学家,本书是伟大的女科学家居里夫人留下的唯一的人生自述，其中也包括她为丈夫皮埃尔·居里所写的传记。她以直白、坦诚的语言，记录了一个出生在华沙普通家庭的女孩，通过刻苦努力、顽强奋斗走上科学之路的传奇人生。居里夫妇致力于科学的精神和高尚的人格，感染着一代又一代人。,6,851,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/494/25409494/s_25409494.jpg
孙家栋传（共和国科学拓荒者传记系列）,2015-02-01 00:00:00,人物传记-科学家,"    孙家栋是我国航天科技事业的开拓者与奠基人之一。伴随着我国航天事业50余年的发展历程，他见证了中国航天从无到有、从小到大、从弱到强；孙家栋时代开创中国卫星事业新篇章、开启空间事业新纪元，至今传奇仍在继续，88岁高龄的孙家栋，仍奔波在航天工程和人才培养的第一线。孙家栋的人生历程，是航天人发扬伟大航天精神的缩影。本书以孙家栋的人生历程为线索，重点描写了从1970年中国第一颗人造地球卫星“东方红一号”升空，各类应用卫星太空遨游，中国航天走入国际市场，“嫦娥”探测卫星奔月之旅，中国自主卫星导航系统“北斗”群星普照的辉煌成就。
",5,608,0,5,https://wfqqreader-1252317822.image.myqcloud.com/cover/592/612592/s_612592.jpg
东方魔稻之父：袁隆平传,2011-08-01 00:00:00,人物传记-科学家,"    袁隆平，中国杂交水稻研究创始人，被誉为“杂交水稻之父”、“当今中国最著名的科学家”、“当代神农氏”、“米神”等。 本书详述了袁隆平的生平与他的具有划时代意义的研究和对人类作出的巨大功绩，令人读后感佩不已，就像世界国际水稻研究所所长、印度前农业部长斯瓦米纳森博士高度评价的那样：“我们把袁隆平先生称为‘杂交水稻之父’，因为他的成就不仅是中国的骄傲，也是世界的骄傲，他的成就给人类带来了福音。”读了本书，可以激发青少年热爱科学、为祖国繁荣昌盛作出贡献的精神和斗志。
",3,833,0,5,https://wfqqreader-1252317822.image.myqcloud.com/cover/815/640815/s_640815.jpg
邓稼先：温文尔雅的坚守,2016-10-01 00:00:00,人物传记-科学家,"    本书以时间为脉络，以事件发展为核心，将邓稼先堪称传奇的一生一一铺展开，以期让读者了解一个立体、真实的邓稼先。
",6,886,0,7.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/872/26846872/s_26846872.jpg
走近费曼丛书·费曼手札：不休止的鼓声,2019-06-28 00:00:00,人物传记-科学家,"费曼的抽屉里，长年摆着一封从未寄出的信。信纸泛黄破旧，因为费曼经常拿出来展读。那是费曼在妻子阿琳过世一年后（1946年），写给亡妻的信。费曼在信末写道：“原谅我没有寄出这封信。我不知道你的新地址啊。”2004年，这封信和其它费曼亲笔写的信，都来到费曼的女儿米歇尔手中。米歇尔说：“看着看着，我着迷了。写这些信的人展现出思路清晰、体贴、谦虚、风趣而又迷人的魅力来。”米歇尔于是选出415封信和家藏的照片编辑成这本书：“关于我父亲的书很多，不过那些书都取材于口述的数据。但现在你看到的这本书，都是他亲笔写的信，这些信自己会说话。这些信综合起来，展现出一种前所未见的费曼的特质。”
1988年，费曼与世长辞。死前最后一句话是：“死亡太无聊了，我可不愿死两次。”",7,902,0,44.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/659/30915659/s_30915659.jpg
爱因斯坦（名人传记丛书）,2013-01-01 00:00:00,人物传记-科学家,本书讲述了爱因斯坦从一个小男孩成长为伟大的物理学家的生命轨迹，他的勤奋与天分、他的执着与奋斗，他的永不满足的想象力和创造力，都在文中得到了淋漓尽致的展现。,2,676,0,3.7,https://wfqqreader-1252317822.image.myqcloud.com/cover/2/649002/s_649002.jpg
