title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
敢问路在何方,2018-08-01 00:00:00,艺术-影视,本书由82版《西游记》的导演杨洁和摄像王崇秋夫妻合著，全书分上下两篇，上篇讲述了杨洁从接受重任到选景选角，从拍摄的酸甜苦辣到遇到的种种阻力，以及大幕落下的惆怅和无悔，体现其真性情和坚持拍出高水平电视剧的大师风范。下篇王崇秋回忆了如何与杨导结缘，如何与她默契工作，妇唱夫随，以摄像的身份，讲述了很多人提问的“一台摄像机如何拍出82版西游记”的问题，最后表达了对妻子的思念之情。文字真挚感人，催人泪下。,18,880,0,20.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/763/40911763/s_40911763.jpg
伟大的电影,2012-05-01 00:00:00,艺术-影视,全美第一影评人、也是第一位获普利策奖的影评人罗杰·伊伯特撰写的关于100部伟大电影的卓绝评论。在过去数年中，罗杰·伊伯特每隔一周都为一部“伟大的电影”撰写评论，给予新鲜而热忱的褒扬。《伟大的电影》一书精选了其中的100篇文章，每一篇都是评论和鉴赏的提炼，是热爱、分析和历史的糅合，它们让读者以崭新的目光和重燃的热情回味所评述的影片。伊伯特的影评广泛覆盖各种类型片、各个时代和各个国家，从电影艺术史上至高无上的经典作品到深受广大观众喜爱的娱乐作品。在文章中，罗杰·伊伯特成功地将学者渊博深刻的电影知识、纯美学的判断力与明白晓畅的鉴赏文字融为一体，再配以现代艺术博物馆电影部负责人玛丽?科里斯精选的珍贵剧照，使本书成为所有电影爱好者与观众的珍宝库、无可匹敌的观影指南。,31,749,0,40.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/852/857852/s_857852.jpg
贾樟柯的世界,2021-01-01 00:00:00,艺术-影视,本书由著名的《电影手册》主编让–米歇尔·付东执笔，是首部详尽介绍和解读贾樟柯作品的重要著作。内容涵盖多篇第一手访谈，涉及童年、工作、拍摄及合作者采访。另有主要作品的分析与评论，并收录贾樟柯在北京电影学院图书馆的演讲全文。,7,814,0,51,https://wfqqreader-1252317822.image.myqcloud.com/cover/570/36564570/s_36564570.jpg
影视美学(修订版),2009-05-01 00:00:00,艺术-影视,《影视美学(修订版)》是作者多年授课的讲稿，在2002年出版的《影视美学》的基础上进行了修订，补充了一些新的研究成果。全书分为上下两编，上编把影视艺术放在世界电影发展史中，探讨了影视艺术的发展状况、影视美学理论的代表流派及其发展流变；下编则把影视美学放在文化的整体构架中，同时结合影视艺术的实践探讨了影视艺术的文化特性、美学特征、审美心理等。全书既有理论的深度和系统性，又深入浅出、通晓易懂，被全国多所院校作为影视专业的必修课教材，经修订后更为系统全面，是一本非常不错的影视美学基础教材。,8,809,0,23.54,https://wfqqreader-1252317822.image.myqcloud.com/cover/960/24273960/s_24273960.jpg
影视艺术概论,2018-11-01 00:00:00,艺术-影视,《影视艺术概论》作为影视艺术的入门书，其内容丰富而全面，从影视艺术史、影视语言到影视理论，为初学者提供了一个完整的知识框架。,23,831,0,57.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/564/26793564/s_26793564.jpg
1987，我们的红楼梦,2017-06-01 00:00:00,艺术-影视,87版“宝哥哥”欧阳奋强用文字、影像来回忆人人心中《红楼梦》剧集经典，欣赏独属于“87红楼”的经典美学意境。2017年是87版电视剧《红楼梦》播放30周年，贾宝玉扮演者欧阳奋强亲自执笔，采写了当年参与电视剧拍摄的100多位剧组人员，讲述该剧筹备、拍摄的细枝末节、来龙去脉，讲述红楼演员的人生故事，以第一手的资料与读者共同完成这场盛大的文化集体回忆。有当年拍摄戏里戏外的点滴故事，全国海选、集中培训、正式开拍，多情公子和大观园中的姐妹在镜头外，有竞争也有友爱。这些青年男女脱下凤冠霞帔，走出红楼，踏上了各自的人生道路。书中图片大多来自演员珍藏，有很多都是首次公开，忠实还原“红楼梦”的古典美，再现80年代中国的颜值担当。除了演员，作者也将笔触聚焦于王扶林导演，以及配音、作曲、演唱、服画道等幕后人员。书中涵盖几乎所有演职人员，出镜的主演、群钗、丫鬟、婆子、小厮、小孩；幕后的导演、配音、配乐、美术、化妆、服装，完整讲述每个人的剧组往事，人生历程，满足你对该剧的敬畏和好奇之心。王扶林导演的气魄与才华，幕后人员的通力协作，都是《红楼梦》得以成功不可或缺的因素。,17,789,0,13.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/424/860424/s_860424.jpg
影像中国与中国影像：百年中国电影艺术发展史,2014-06-01 00:00:00,艺术-影视,该书梳理了百年中国电影创作的发展进程，论述中国电影的审美创造和艺术流变，揭示不同时期或地域中国电影创作的风貌、特征与得失，对百年中国电影的创作主潮进行系统、深入的研究。,25,0,0,54.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/962/33705962/s_33705962.jpg
电影的口音：贾樟柯谈贾樟柯,2021-04-01 00:00:00,艺术-影视,本书是著名中国电影研究专家白睿文对贾樟柯电影的集中访谈，以年代为序，集中探讨了从《小山回家》《小武》到《江湖儿女》等10部重要的电影，也是贾导电影人生的梳理与总结。书中，贾樟柯亲述从汾阳走向世界背后的动人经历，分享每一部经典作品背后的传奇故事、创作缘起与理念；记录各个创作时期对电影的探索与思考，对于社会、现实的关怀和反思。,4,882,0,29.99,https://weread-1258476243.file.myqcloud.com/weread/cover/17/3300008417/s_3300008417.jpg
21天搞定电影剧本（修订版）,2015-07-01 00:00:00,艺术-影视,一本用最简要、最实用的文字写成的编剧技巧书，一本从准备编剧到完成剧本的行动指南。本书不涉及高深的理论，但充满实战的技巧，作者从内心世界和外部环境两方面入手，将编剧有可能遇到的障碍一一罗列、剖析、化解。本书提出在21天里搞定剧本的概念，不限于实际操作的步骤，更旨在通过这一概念鼓励编剧同自己的内心交流，发现自己的潜力，从而达到自我认识的深化。作者还在书中列举了许多颇为实用的技巧，比如如何分配和安排写作时间，如何提炼电影的主题，甚至如何改善写作环境等等。作者尤其针对编剧在写作中可能出现的心理问题做出了深刻的剖析，并且提出了行之有效的解决方案。,10,810,0,16.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/217/37349217/s_37349217.jpg
新媒体的语言,2020-08-01 00:00:00,艺术-影视,本书力图为新媒体研究这一新兴领域描绘出一幅未来的发展图景。作者将新媒体置于过去几个世纪以来的视觉与媒体文化史框架中，揭示了新媒体在技术与文化方面的来龙去脉。在本书中，作者运用艺术、人文、计算机等学科的相关理论，讨论新媒体对旧媒体传统的借鉴，展示新媒体作品如何创造现实的假象、与观众交互、呈现空间，涵盖虚拟现实、计算机游戏、人机交互界面等多种新媒体类型。书中详细地阐述了新媒体的普遍法则与逻辑。此外，作者还考察了新媒体时代的到来如何影响了电影语言的演进。在宏大的历史视野下，本书引出了一个问题——“新媒体”从何而来，又如何为我们打开了前所未见的世界？本书被全球数百个学术项目用作教学参考书，曾被译为俄、法、意、日、韩等多种语言。中文版是其第十五个语言版本。,14,810,0,52.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/871/33362871/s_33362871.jpg
