title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
土狗老黑闯祸了,2020-10-05 00:00:00,童书-儿童文学,《土狗老黑闯祸了》是“丫丫的故事”系列的第三本，第一本《耗子大爷起晚了》以颐和园为背景，第二本《花猫三丫上房了》以北京胡同为背景，本书以方家胡同小学为背景，叙写丫丫在学校以及家庭中的成长。故事以丫丫在学校的生活为主线，围绕丫丫和她的老师以及同学们之间的趣事展开，塑造了一群可爱有趣的北京孩子的形象，讲述了丫丫由胡同走向更开阔的人生的故事。通过这本书的讲述，丫丫的形象变得更加丰满，更加立体，童年的生活除了上房揭瓦，下河摸鱼之外，多了一些更加丰盈和深刻的内涵。而且，本书的风格与之前的两本一脉相承，继续通过丫丫和小伙伴们的眼睛，勾勒出一幅多姿多彩的老北京生活风俗画卷，将北京城的风土人情融入到童年书写中，童趣盎然，京味浓郁。,4,968,0,22.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/85/34780085/s_34780085.jpg
小英雄雨来,2020-06-19 00:00:00,童书-儿童文学,本书是小学六年级统编语文教材“快乐读书吧”栏目推荐图书，除收入脍炙人口的、讲述晋察冀边区抗战小英雄雨来故事的《小英雄雨来》外，另收入作者产生较大影响、适合青少年朋友阅读的《上学》《暴风雨之夜》《葛梅》等小说5篇，《听妈妈讲那过去的事情》《快乐的节日》等诗歌6首。精选精编精校，并为部分不太好懂的字词（尤其方言字词）加了注释，目的是为青少年朋友的课内外阅读提供可靠的、优质的材料。,10,867,0,20,https://wfqqreader-1252317822.image.myqcloud.com/cover/297/33820297/s_33820297.jpg
伊索寓言,2007-12-01 00:00:00,童书-儿童文学,"    《伊索寓言》来源于古希腊民间，是古希腊人留给后人的一笔精神遗产。它文字凝练，故事生动，想象丰富，饱含哲理，融思想性和艺术性于一体。它是世界上最古老、最伟大的寓言集，被誉为西方寓言的始祖，它的出现奠定了寓言作为一种文学体裁的基石，对后世寓言大师诸如法国的拉·封丹、德国的莱辛、俄国的克雷洛夫等产生了深远影响。它所展示的是一个活生生的古希腊世界，故事涉及到社会生活、生产劳动等方方面面。篇幅短小，寓意深刻，处处闪耀着智慧的光芒。
",30,766,0,2.32,https://wfqqreader-1252317822.image.myqcloud.com/cover/613/699613/s_699613.jpg
昆虫记（中小学生必读丛书）,2014-12-01 00:00:00,童书-儿童文学,"    1879年，56岁的法布尔总算买下了一块属于自己的土地。那是一块不毛之地，无法耕种，只能长满杂草。但这是法布尔梦寐以求的天堂，因为它可以成为昆虫的家园。直至去世，法布尔都住在这里，继续整理前半生研究昆虫的笔记，完成了《昆虫记》的后九卷。法布尔是个奇特的人。
",8,831,0,6.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/925/828925/s_828925.jpg
秘密花园（夏洛书屋：经典版）,2020-05-01 00:00:00,童书-儿童文学,　　BBC评选的“100部英国人喜欢的文学作品”之一、影响多位诺奖得主的经典儿童文学作品，教育部新课标推荐书目，翻译家张建平经典译作。小主人公玛丽出生在印度，是个相貌平庸、脾气倔犟、人见人厌的姑娘，她对什么都没兴趣，对一切都看不顺眼。一场瘟疫夺去了她父母的生命，她成了孤儿，被送回英国，来到约克郡米塞尔斯维特庄园由姑父克拉文先生抚养。在姑父的秘密花园里，玛丽碰到了许多新奇的事物，她的命运也由此悄然发生了巨大转变。《秘密花园》成为当时最受关注和最为畅销的儿童文学作品，人们一直在再版这本书，全世界的大人和小孩都热爱《秘密花园》。,9,898,0,18.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/750/32042750/s_32042750.jpg
大个子老鼠小个子猫（套装38册）,2020-10-01 00:00:00,童书-儿童文学,幽默大师周锐专为小学低年级学生创作的童话，篇幅短小、好玩儿，富有哲理，启迪心智。大个子老鼠是男生，真诚、友爱，小个子猫是女生，美丽、善良，他们之间发生了许多令人难忘的故事，每个故事都是那么温馨美好，洋溢着友爱的气息。,84,894,0,236,https://wfqqreader-1252317822.image.myqcloud.com/cover/109/37699109/s_37699109.jpg
孩子们的诗,2017-09-01 00:00:00,童书-儿童文学,果麦版编写的这本《孩子们的诗》不同于一般的儿童诗集。书中的每一首诗都是真正由3－13岁孩子创作的。虽然他们或许还不明白什么是诗，还不认为自己写的是诗，但他们是天生的诗人。简单的语言，能击中每个人心中都有的诗意。不论什么年龄的读者，都会被这些诗句感动。因为这些诗表达自然而直接的情绪，富有天马行空的想象力，不受格式束缚，真诚而灵动。果麦还邀请了Starry阿星、飞行猴CF、九个妖、木可子、黄雷蕾Linali、苏寒、LettYice等二十多位国内知名插画家，为书中每一首诗歌创作了兼具美感与奇趣的插画。,22,853,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/542/917542/s_917542.jpg
影响孩子一生的101个童话故事,2016-06-01 00:00:00,童书-儿童文学,《影响孩子一生的101个童话故事》收集了101个古今中外深受孩子喜欢的童话故事，并配以精美的彩图，故事动人、图片精美，在每个故事后面附有一段“成长一刻”，以促进孩子健康成长，让孩子在阅读中潜移默化地受到教育，体验快乐、感受人生，培养良好的品格。,21,788,0,11.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/892/916892/s_916892.jpg
中国童话,2020-05-01 00:00:00,童书-儿童文学,这是一本给孩子的中国童话故事集。以“非教训的无意思、空灵的幻想、快活的嬉笑、纯净的诗意、悠远的生命体味”为选篇标准，从《搜神记》《太平广记》《聊斋志异》《酉阳杂俎》等近30本经典作品中，精心挑选45篇符合现代审美、适合孩子阅读的故事；故事蕴涵着丰富的想象力与趣味性；用简美的现代语言，全新讲述中国童话故事；搭配符合故事主题的原创古风插画，带孩子进入奇幻浪漫的童话世界。,9,775,0,59,https://wfqqreader-1252317822.image.myqcloud.com/cover/68/31503068/s_31503068.jpg
绿野仙踪,2011-08-01 00:00:00,童书-儿童文学,原本生活在堪萨斯州的小姑娘多萝茜和小狗托托，突然被一阵威力无比的龙卷风吹到了异国他乡——奥芝国。多萝茜渴望回到家乡，回到疼她爱她的爱姆婶婶和亨利叔叔身边。为此她想尽了办法，遇到种种惊险，经历了无数磨难。,8,830,0,2,https://wfqqreader-1252317822.image.myqcloud.com/cover/193/159193/s_159193.jpg
